1537447955335,48965,x,y,z
23666,906,39,812,400
23686,913,37,816,408
23726,913,37,816,408
23746,924,30,826,413
23767,935,35,836,418
23787,935,35,836,418
23807,940,35,836,429
23847,940,35,836,429
23867,962,31,858,434
23887,977,32,870,444
23908,984,32,873,453
23928,984,32,873,453
23948,993,29,884,452
23968,993,29,884,452
23988,1012,33,899,463
24028,1012,33,899,463
24049,1019,27,907,464
24069,1019,27,907,464
24089,1010,22,897,464
24109,1003,31,889,463
24129,1003,31,889,463
24149,998,29,888,453
24169,988,29,880,449
24190,988,29,880,449
24210,975,33,866,446
24230,967,23,859,443
24250,967,23,859,443
24270,947,29,842,431
24290,942,21,836,433
24310,941,30,834,435
24331,922,24,818,424
24351,904,25,804,413
24371,904,25,804,413
24391,892,16,794,406
24411,882,22,783,404
24431,872,27,775,398
24451,856,32,763,386
24472,818,44,730,366
24492,795,37,708,359
24512,783,32,698,351
24532,771,33,688,346
24552,771,33,688,346
24572,768,29,680,356
24592,768,29,680,356
24613,774,36,688,353
24633,787,26,701,357
24653,806,34,716,368
24673,832,38,738,384
24693,850,31,749,400
24713,868,36,767,404
24733,887,34,785,411
24754,903,36,800,417
24774,914,44,806,427
24794,921,35,812,434
24814,940,37,828,443
24834,940,37,828,443
24854,958,35,843,452
24874,988,30,870,468
24895,1002,34,881,476
24915,1024,36,899,489
24935,1043,31,917,497
24955,1065,34,936,507
24975,1081,33,951,511
24995,1104,26,971,523
25015,1113,33,977,531
25035,1123,38,985,537
25056,1131,33,989,546
25076,1125,43,985,541
25096,1117,41,978,537
25116,1128,27,990,539
25136,1140,36,1003,541
25156,1140,36,1003,541
25176,1141,38,998,550
25197,1136,46,996,544
25217,1136,46,996,544
25237,1135,31,1000,537
25257,1132,44,993,542
25277,1132,44,993,542
25297,1119,44,979,540
25317,1109,46,970,535
25338,1106,30,971,529
25358,1085,42,951,521
25378,1085,42,951,521
25398,1095,36,961,523
25418,1104,50,965,534
25438,1104,50,965,534
25458,1090,36,952,529
25479,1075,37,937,525
25499,1054,38,926,501
25519,1043,29,915,499
25539,1043,29,915,499
25559,1031,45,901,498
25579,1022,31,889,502
25599,1015,41,888,489
25620,1033,30,909,489
25640,1043,41,915,497
25660,1043,41,915,497
25680,1069,23,934,519
25700,1069,37,932,523
25720,1113,7,975,537
25740,1146,8,1001,558
25761,1181,9,1032,575
25781,1188,21,1043,568
25801,1223,24,1073,586
25821,1234,12,1090,578
25841,1251,7,1104,587
25861,1283,33,1133,601
25881,1253,27,1105,590
25902,1236,33,1090,583
25922,1230,32,1091,567
25942,1244,20,1107,566
25962,1234,31,1095,568
25982,1231,23,1086,579
26002,1199,12,1060,558
26022,1196,41,1060,553
26043,1204,-9,1081,530
26063,1238,0,1110,548
26083,1248,42,1113,563
26103,1242,24,1106,563
26123,1276,28,1136,578
26143,1287,26,1154,570
26163,1321,10,1184,586
26184,1350,2,1209,602
26224,1350,2,1209,602
26244,1364,3,1225,601
26264,1362,-8,1226,592
26284,1355,9,1217,596
26304,1361,8,1226,591
26325,1363,0,1232,584
26345,1370,16,1243,576
26365,1358,15,1232,570
26385,1367,4,1238,580
26405,1372,9,1246,574
26425,1388,-2,1258,586
26445,1409,-7,1277,595
26466,1416,-10,1278,610
26486,1419,1,1279,614
26506,1402,-10,1267,599
26526,1390,-6,1257,594
26546,1363,0,1234,579
26566,1333,-2,1207,563
26586,1297,-11,1177,544
26607,1236,-4,1127,506
26627,1206,0,1104,485
26647,1172,-21,1077,461
26667,1141,-12,1048,450
26687,1131,-6,1037,450
26707,1107,-9,1013,446
26727,1069,0,980,428
26748,1070,-14,985,417
26768,1070,-14,985,417
26788,1050,0,966,412
26808,1024,-1,941,403
26828,985,2,908,383
26848,946,-7,879,349
26868,905,-5,850,311
26889,864,-3,810,300
26909,817,0,765,287
26929,796,2,743,284
26949,791,-15,742,275
26969,805,0,755,278
26989,826,-11,774,289
27009,832,-5,776,300
27030,834,11,779,298
27050,838,0,786,288
27070,861,3,807,301
27090,872,14,815,309
27110,890,-1,826,329
27130,889,9,829,322
27150,889,9,829,322
27171,901,12,841,322
27191,919,-1,856,332
27211,910,7,844,341
27231,910,7,844,341
27251,932,-3,864,349
27271,923,18,858,337
27291,923,18,858,337
27311,909,7,841,345
27332,888,20,819,342
27352,878,22,814,327
27372,893,1,826,337
27392,898,19,832,338
27412,881,50,815,330
27432,871,30,806,328
27452,862,16,799,323
27473,869,23,807,323
27493,888,5,818,345
27513,886,17,809,361
27533,878,20,802,356
27553,885,16,813,351
27573,893,15,824,343
27593,893,15,824,343
27614,901,31,825,360
27634,894,33,815,364
27654,898,19,820,365
27674,898,19,820,365
27694,909,23,832,365
27714,910,13,831,369
27734,916,32,833,378
27755,916,32,833,378
27775,913,19,830,379
27795,913,19,830,379
27815,904,32,823,371
27835,900,23,819,371
27855,900,23,819,371
27875,908,32,826,376
27896,901,36,817,377
27916,901,36,817,377
27936,892,35,809,373
27956,884,31,806,359
27976,884,31,806,359
27996,866,39,787,358
28016,851,40,774,352
28037,851,40,774,352
28057,841,32,766,345
28077,841,32,766,345
28097,836,44,760,346
28238,836,44,760,346
28258,831,41,758,337
28319,831,41,758,337
28339,842,42,765,349
28359,830,36,754,345
28399,830,36,754,345
28419,831,24,756,345
28439,859,40,778,362
28460,869,35,786,368
28480,869,35,786,368
28500,873,46,792,363
28520,878,37,800,359
28540,890,45,811,364
28560,906,42,822,378
28601,906,42,822,378
28621,897,31,814,374
28641,897,31,814,374
28661,897,6,814,377
28681,897,28,809,386
28701,897,28,809,386
28721,898,16,810,386
28742,911,22,823,388
28762,925,21,839,389
28782,946,25,855,403
28802,957,27,863,414
28822,974,18,876,426
28842,963,31,868,415
28862,964,15,871,414
28903,964,15,871,414
28923,955,16,860,414
28943,955,16,860,414
28963,947,3,853,413
28983,941,20,848,407
29003,941,20,848,407
29024,935,4,845,399
29044,935,4,845,399
29064,926,21,839,392
29084,933,11,844,397
29124,933,11,844,397
29144,945,13,853,406
29185,945,13,853,406
29205,956,9,865,408
29225,956,9,865,408
29245,971,6,877,418
29265,971,6,877,418
29285,982,24,886,421
29306,982,24,886,421
29326,964,15,872,409
29346,964,15,872,409
29366,969,6,875,416
29386,969,6,875,416
29406,979,16,884,421
29426,979,16,884,421
29447,995,15,898,428
29467,995,15,898,428
29487,1004,8,906,432
29507,1014,19,917,432
29527,1014,19,917,432
29547,1026,19,925,443
29567,1044,19,943,445
29587,1044,19,943,445
29608,1053,19,952,448
29628,1053,19,952,448
29648,1064,16,961,454
29668,1072,2,968,460
29688,1069,12,964,462
29708,1069,12,964,462
29728,1050,11,950,447
29869,1050,11,950,447
29890,1045,12,950,436
29910,1045,12,950,436
29930,1034,14,939,431
29950,1034,14,939,431
29970,1044,9,951,430
29990,1044,9,951,430
30010,1060,12,964,441
30031,1075,6,977,447
30051,1084,4,987,447
30091,1084,4,987,447
30111,1097,11,999,452
30131,1097,11,999,452
30151,1114,10,1014,460
30172,1113,-1,1012,463
30192,1113,-1,1012,463
30212,1101,5,1006,449
30232,1098,-6,1003,446
30252,1077,4,985,436
30292,1077,4,985,436
30313,1061,9,972,425
30333,1054,5,969,415
30353,1054,5,969,415
30373,1059,-5,974,416
30393,1052,6,965,419
30433,1052,6,965,419
30454,1066,4,979,421
30474,1066,4,979,421
30494,1079,0,989,432
30554,1079,0,989,432
30574,1065,-1,979,419
30595,1065,-1,979,419
30615,1049,-6,965,411
30635,1025,-9,944,399
30675,1025,-9,944,399
30695,1016,-9,934,399
30776,1016,-9,934,399
30796,1008,-9,930,387
30816,1008,-9,930,387
30836,1017,-19,937,394
30856,1007,-6,928,390
30917,1007,-6,928,390
30937,1024,-13,945,392
30957,1040,-16,956,407
30977,1044,-6,961,408
30997,1055,-10,970,416
31018,1070,-16,983,421
31058,1070,-16,983,421
31078,1082,-18,992,431
31098,1082,-18,992,431
31118,1093,-17,1002,435
31159,1093,-17,1002,435
31179,1084,-17,992,435
31219,1084,-17,992,435
31239,1059,-9,969,426
31259,1039,-14,950,419
31279,1027,-15,942,409
31300,1006,-11,924,396
31320,988,-11,905,396
31340,972,-9,888,394
31360,958,-8,877,386
31380,946,-6,867,378
31400,939,-17,860,376
31420,926,-8,847,373
31441,912,-2,837,363
31501,912,-2,837,363
31521,885,0,808,360
31541,857,-7,782,351
31561,857,-7,782,351
31582,869,-7,795,351
31602,869,-7,795,351
31622,840,5,766,344
31642,840,5,766,344
31662,841,-2,773,332
31682,856,-3,784,345
31702,856,-3,784,345
31723,847,6,769,354
31743,847,6,769,354
31763,842,-3,773,334
31783,842,-3,773,334
31803,861,7,784,354
31823,871,5,789,369
31863,871,5,789,369
31884,884,0,805,365
31904,904,3,821,376
31924,904,3,821,376
31944,921,7,833,393
32004,921,7,833,393
32025,906,14,821,384
32045,906,14,821,384
32065,923,8,835,393
32085,923,8,835,393
32105,947,8,852,413
32125,970,3,873,423
32145,989,-7,893,426
32166,999,18,900,433
32186,1016,3,916,439
32206,1013,22,911,442
32226,1026,18,922,449
32246,1041,1,939,449
32266,1032,12,930,446
32286,1019,15,917,444
32307,1003,0,903,436
32327,994,15,896,431
32347,994,15,896,431
32367,984,10,886,427
32387,962,17,864,423
32407,947,18,855,408
32427,960,5,868,411
32448,977,9,883,416
32468,983,15,884,427
32488,989,8,887,437
32508,989,8,887,437
32528,995,6,898,428
32548,995,6,898,428
32568,1010,12,911,436
32609,1010,12,911,436
32629,1013,1,914,437
32669,1013,1,914,437
32689,1003,3,908,425
32810,1003,3,908,425
32830,1022,-4,928,429
32850,1022,-4,928,429
32871,1033,7,934,440
32891,1023,5,927,434
32911,1016,0,924,422
32931,1027,-5,937,421
32951,1027,-5,937,421
32971,1033,-8,937,433
33012,1033,-8,937,433
33032,1027,-13,938,417
33052,1027,-13,938,417
33072,1041,-3,948,428
33132,1041,-3,948,428
33153,1030,-7,941,418
33173,1030,-7,941,418
33193,1016,-5,927,416
33213,1016,-5,927,416
33233,1007,-7,917,414
33253,1007,-7,917,414
33273,1024,-16,933,421
33314,1024,-16,933,421
33334,1029,-6,938,423
33354,1029,-6,938,423
33374,1041,-17,950,424
33394,1041,-17,950,424
33414,1030,-8,939,423
33435,1030,-8,939,423
33455,1017,-13,931,410
33475,1017,-13,931,410
33495,1004,-10,916,409
33515,1000,-22,911,411
33535,989,-16,904,401
33555,989,-16,904,401
33576,1003,-9,917,407
33616,1003,-9,917,407
33636,995,-4,904,415
33656,995,-4,904,415
33676,981,-5,895,403
33696,981,-5,895,403
33717,969,-4,880,405
33737,954,-6,869,394
33757,941,-6,855,393
33777,924,-7,840,386
33797,902,-2,822,372
33817,902,-2,822,372
33837,889,5,812,362
33918,889,5,812,362
33938,901,11,817,378
33958,915,1,830,384
33978,931,10,843,394
33999,949,8,859,403
34019,970,7,878,412
34039,991,11,896,423
34059,1013,13,914,437
34079,1013,13,914,437
34099,1027,19,923,449
34139,1027,19,923,449
34160,1017,16,915,442
34180,1011,19,904,450
34200,999,19,896,442
34220,983,23,881,435
34240,972,25,872,428
34260,964,12,866,422
34280,964,12,866,422
34301,953,14,852,425
34321,969,12,869,429
34341,982,20,880,435
34361,1008,19,904,447
34401,1008,19,904,447
34421,1039,20,928,467
34442,1039,20,928,467
34462,1056,24,943,476
34482,1069,25,951,487
34502,1085,6,967,492
34522,1085,6,967,492
34542,1112,15,995,495
34562,1133,15,1013,507
34583,1150,18,1031,508
34603,1173,19,1054,512
34623,1184,22,1066,515
34643,1196,28,1076,521
34663,1212,3,1093,525
34683,1249,7,1127,539
34703,1282,11,1153,559
34724,1328,-6,1193,584
34744,1332,28,1193,592
34764,1361,22,1218,608
34784,1384,7,1242,610
34804,1401,26,1255,623
34824,1411,18,1267,621
34844,1411,18,1267,621
34865,1437,-7,1298,616
34885,1437,-7,1298,616
34905,1457,-2,1313,632
34925,1426,10,1281,627
34945,1407,7,1259,629
34965,1394,23,1250,616
34985,1386,4,1252,594
35006,1386,4,1252,594
35026,1356,10,1224,582
35046,1346,14,1214,579
35066,1333,18,1208,564
35086,1325,21,1204,553
35106,1327,19,1201,563
35126,1327,19,1201,563
35147,1353,20,1227,571
35167,1372,15,1246,575
35187,1390,-2,1260,587
35207,1402,1,1272,590
35227,1386,11,1258,580
35247,1357,17,1229,574
35267,1324,10,1206,546
35288,1303,19,1184,544
35308,1309,10,1195,533
35328,1309,10,1195,533
35348,1317,14,1198,545
35368,1289,-2,1176,528
35388,1271,9,1157,524
35408,1264,6,1156,510
35429,1248,24,1135,518
35449,1237,12,1129,506
35469,1207,15,1105,483
35489,1214,17,1115,479
35509,1200,7,1102,475
35529,1173,25,1071,477
35549,1134,41,1036,457
35570,1096,13,1006,434
35590,1090,11,1007,415
35610,1063,10,984,402
35630,1018,24,939,392
35650,935,27,864,355
35670,868,24,810,309
35690,852,-3,803,283
35711,831,-2,784,273
35731,802,0,752,279
35751,772,15,720,277
35771,739,13,696,249
35791,725,1,691,222
35811,725,1,691,222
35831,717,7,680,229
35852,733,14,690,245
35872,756,6,714,250
35892,779,3,738,251
35912,802,-7,761,253
35932,802,-7,761,253
35952,810,-6,763,272
35972,808,9,760,274
35993,808,9,760,274
36013,817,-7,768,278
36033,817,-7,768,278
36053,822,-10,769,288
36093,822,-10,769,288
36113,793,6,744,274
36134,767,-3,723,256
36154,779,-4,735,258
36174,779,-4,735,258
36194,783,-10,734,271
36214,782,3,727,289
36234,762,-7,712,272
36254,765,-19,717,267
36275,773,-33,724,267
36295,779,-17,727,281
36315,800,-17,737,309
36335,814,-9,750,315
36355,814,-9,750,315
36375,815,-25,751,313
36395,815,-25,751,313
36415,809,-6,744,317
36436,825,-9,757,326
36456,817,3,750,324
36476,817,3,750,324
36496,808,-30,742,319
36516,819,-47,749,327
36536,838,-33,766,337
36556,854,-25,778,350
36577,879,-32,797,369
36597,879,-32,797,369
36617,927,-24,846,379
36637,971,-26,885,399
36657,1006,-29,912,424
36677,1022,-23,923,437
36697,1039,-23,939,444
36718,1055,-26,954,448
36738,1055,-26,954,448
36758,1069,-40,965,459
36778,1060,-31,955,458
36818,1060,-31,955,458
36838,1057,-33,958,444
36879,1057,-33,958,444
36899,1036,-21,943,429
36959,1036,-21,943,429
36979,1051,-29,955,437
37020,1051,-29,955,437
37040,1066,-31,970,439
37060,1077,-40,980,445
37120,1077,-40,980,445
37141,1078,-33,986,433
37161,1092,-32,1002,432
37181,1092,-32,1002,432
37201,1109,-35,1017,441
37221,1109,-35,1017,441
37241,1119,-41,1025,445
37261,1119,-41,1025,445
37282,1135,-45,1040,450
37322,1135,-45,1040,450
37342,1140,-42,1050,442
37362,1153,-44,1064,443
37423,1153,-44,1064,443
37443,1160,-41,1074,435
37503,1160,-41,1074,435
37523,1169,-43,1084,435
37584,1169,-43,1084,435
37604,1164,-25,1082,427
37624,1164,-25,1082,427
37644,1154,-35,1077,413
37664,1154,-35,1077,413
37684,1134,-30,1057,407
37705,1124,-34,1048,403
37725,1114,-39,1040,399
37745,1104,-34,1031,393
37765,1104,-34,1031,393
37785,1080,-31,1012,375
37805,1070,-32,1003,369
37825,1061,-22,996,363
37846,1061,-22,996,363
37866,1032,-21,971,350
37886,1016,-21,958,338
37906,996,-23,941,324
37926,996,-23,941,324
37946,980,-20,926,319
37966,955,-18,902,311
37987,939,-15,890,298
38007,924,-29,878,284
38027,924,-29,878,284
38047,949,-19,902,292
38067,971,-13,917,316
38148,971,-13,917,316
38168,954,-7,901,314
38188,954,-7,901,314
38208,947,-18,894,312
38228,910,-19,861,292
38248,924,-13,872,305
38269,890,-5,840,293
38289,901,2,852,292
38309,920,-15,872,291
38329,940,-6,885,316
38349,937,11,878,326
38369,908,14,851,316
38389,927,-6,870,320
38410,899,9,850,293
38430,917,5,861,316
38450,913,26,854,324
38470,933,19,869,339
38490,942,22,879,338
38510,960,8,897,342
38530,993,34,923,363
38551,988,21,917,365
38571,986,31,906,388
38591,893,67,821,343
38611,868,36,813,300
38631,858,45,804,297
38651,846,56,791,293
38671,810,68,755,286
38691,796,64,739,290
38712,786,47,729,289
38732,729,57,679,260
38752,729,57,679,260
38772,711,53,660,261
38792,724,62,666,276
38812,721,72,666,266
38832,708,95,651,262
38853,685,51,633,258
38873,696,81,640,261
38893,657,84,600,255
38913,594,66,542,235
38933,539,82,495,195
38953,505,70,471,168
38973,505,70,471,168
38994,473,59,438,167
39014,419,37,381,170
39034,361,27,331,141
39054,341,4,316,128
39074,359,-3,330,142
39094,352,30,321,142
39114,352,55,320,135
39135,366,57,339,126
39155,420,58,391,143
39175,466,40,430,173
39195,486,45,428,224
39215,497,55,435,233
39235,510,64,449,232
39255,558,24,498,249
39276,575,36,514,256
39296,582,69,505,280
39316,594,22,513,298
39336,627,26,543,311
39356,626,49,547,301
39376,649,51,566,314
39396,654,33,568,322
39417,665,86,577,320
39437,720,59,627,347
39457,766,21,664,382
39477,820,28,703,419
39497,847,48,730,426
39517,873,45,752,440
39537,898,31,786,433
39558,979,54,851,480
39578,1047,41,905,525
39598,1088,42,932,559
39618,1118,39,958,575
39638,1153,24,1002,569
39658,1198,16,1049,580
39678,1233,18,1077,601
39699,1265,5,1100,623
39719,1307,32,1138,642
39739,1357,18,1184,661
39759,1381,10,1206,673
39779,1398,33,1220,682
39799,1384,12,1213,666
39819,1407,-3,1235,673
39840,1407,-3,1235,673
39860,1392,16,1220,669
39880,1393,13,1215,681
39900,1368,21,1197,661
39920,1340,11,1174,646
39940,1297,10,1138,622
39960,1262,19,1101,617
39981,1192,44,1036,587
40001,1167,36,1014,576
40021,1140,39,994,556
40041,1083,43,946,525
40061,1035,43,901,506
40081,980,65,856,471
40101,967,36,850,458
40122,943,50,833,440
40142,947,43,828,458
40162,926,58,800,461
40182,926,58,800,461
40202,945,50,828,453
40222,947,60,831,449
40242,963,32,845,459
40263,976,69,852,471
40303,976,69,852,471
40323,993,44,870,477
40343,981,55,857,473
40363,981,55,857,473
40383,969,46,845,471
40404,969,46,845,471
40424,954,54,833,460
40444,954,54,833,460
40464,967,48,850,459
40484,969,59,854,453
40504,984,61,863,468
40524,984,61,863,468
40545,995,58,878,464
40565,1029,62,911,473
40585,1059,66,937,488
40605,1078,65,950,506
40625,1090,56,957,519
40645,1106,50,972,524
40665,1114,46,985,517
40686,1124,40,997,517
40706,1129,44,998,527
40726,1139,61,1007,529
40746,1139,61,1007,529
40766,1142,66,1016,519
40786,1156,54,1029,523
40806,1156,54,1029,523
40827,1170,48,1042,530
40887,1170,48,1042,530
40907,1176,35,1052,525
40947,1176,35,1052,525
40968,1188,35,1061,533
40988,1188,35,1061,533
41008,1179,34,1060,515
41028,1183,50,1066,509
41048,1194,38,1077,513
41068,1194,38,1077,513
41088,1204,42,1084,523
41109,1191,23,1076,510
41149,1191,23,1076,510
41169,1178,23,1066,500
41189,1167,25,1056,497
41209,1162,22,1055,486
41249,1162,22,1055,486
41270,1138,15,1037,469
41290,1138,15,1037,469
41310,1115,27,1019,453
41330,1094,23,999,443
41350,1083,24,990,437
41370,1067,16,979,424
41390,1067,16,979,424
41411,1047,4,960,418
41431,1047,4,960,418
41451,1031,11,945,412
41471,1031,11,945,412
41491,1016,11,936,394
41511,1027,-6,947,398
41531,1027,-6,947,398
41552,1049,-15,961,420
41572,1049,-15,961,420
41592,1059,-13,972,421
41612,1069,-26,981,423
41632,1069,-26,981,423
41652,1083,-17,993,431
41672,1095,-20,1004,438
41693,1107,-26,1016,439
41713,1103,-12,1014,433
41733,1101,-23,1014,429
41753,1090,-13,1004,424
41793,1090,-13,1004,424
41813,1075,-22,990,417
41834,1054,-14,970,411
41854,1033,-11,951,403
41874,1018,-21,939,390
41914,1018,-21,939,390
41934,979,-9,905,372
41954,968,2,894,369
41975,963,-10,895,354
41995,974,-11,905,358
42015,994,-4,920,374
42035,999,-22,922,386
42055,998,-11,918,390
42075,998,-11,918,390
42095,1011,-18,934,386
42116,1022,-17,946,387
42136,1038,-11,956,404
42156,1038,-11,956,404
42176,1051,-12,966,414
42196,1062,-5,977,414
42216,1071,-15,989,410
42236,1071,-15,989,410
42257,1065,-7,977,423
42277,1041,-7,957,407
